index,image,title,location,price,condition
119238037,https://media.guitarcenter.com/is/image/MMGS7/GT-K21E-Grand-Theater-Acoustic-Electric-Guitar/000000119238037-00-600x600.jpg,Used Taylor GT K21E Grand Theater Acoustic Electric Guitar,"North Attleboro, MA","$3,599.99",Excellent
119235938,https://media.guitarcenter.com/is/image/MMGS7/X-Series-Special-Acoustic-Electric-Guitar/000000119235938-00-600x600.jpg,Used Martin X Series Special Acoustic Electric Guitar,"New London, CT",$449.99,Excellent
119231529,https://media.guitarcenter.com/is/image/MMGS7/412ce-V-class-Acoustic-Electric-Guitar/000000119231529-00-600x600.jpg,Used Taylor 412ce V-class Acoustic Electric Guitar,"North Portland, OR","$1,999.99",Excellent
119235402,https://media.guitarcenter.com/is/image/MMGS7/Slash-J45-Acoustic-Electric-Guitar/000000119235402-00-600x600.jpg,Used Epiphone Slash J45 Acoustic Electric Guitar,"Albany, NY",$749.99,Excellent
119235400,https://media.guitarcenter.com/is/image/MMGS7/RP342-Acoustic-Guitar/000000119235400-00-600x600.jpg,Used Recording King RP342 Acoustic Guitar,"Carle Place, NY",$799.99,Excellent
119233178,https://media.guitarcenter.com/is/image/MMGS7/Gt-811e-Acoustic-Electric-Guitar/000000119233178-00-600x600.jpg,Used Taylor Gt 811e Acoustic Electric Guitar,"Allentown, PA","$2,519.99",Excellent
119231287,https://media.guitarcenter.com/is/image/MMGS7/PO-220E-ORCHESTRA/000000119231287-00-600x600.jpg,Used Fender PO-220E ORCHESTRA,"Hobart, IN",$549.99,Excellent
119224487,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119224487-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Pasadena TX, TX","$1,169.99",Excellent
119220848,https://media.guitarcenter.com/is/image/MMGS7/MD70BG-Acoustic-Guitar/000000119220848-00-600x600.jpg,Used Alvarez MD70BG Acoustic Guitar,"Denver, CO",$679.99,Excellent
119232098,https://media.guitarcenter.com/is/image/MMGS7/Master-Class-Custom-Shop-Concertina-Acoustic-Electric-Guitar/000000119232098-00-600x600.jpg,Used Breedlove Master Class Custom Shop Concertina Acoustic Electric Guitar,"Appleton, WI","$3,499.99",Excellent
119227467,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119227467-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Peoria, IL","$1,219.99",Excellent
119216281,https://media.guitarcenter.com/is/image/MMGS7/Doc-Watson-Acoustic-Guitar/000000119216281-00-600x600.jpg,Used Gallagher Doc Watson Acoustic Guitar,"Cool Springs, TN","$3,149.99",Excellent
119206333,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119206333-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"NW Tucson, AZ","$1,399.99",Excellent
119218434,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Jazzmaster-Acoustic-Electric-Acoustic-Guitar/000000119218434-00-600x600.jpg,Used Fender Acoustasonic Jazzmaster Acoustic-Electric Acoustic Guitar,"San Jose, CA","$1,219.99",Excellent
119224795,https://media.guitarcenter.com/is/image/MMGS7/ST-MH-AEP-Acoustic-Electric-Guitar/000000119224795-00-600x600.jpg,Used Sawtooth ST MH AEP Acoustic Electric Guitar,"Arlington Heights, IL",$309.99,Excellent
119211880,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119211880-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Winter Park, FL","$1,309.99",Excellent
119223385,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Player-Telecaster-Acoustic-Electric-Guitar/000000119223385-00-600x600.jpg,Used Fender Acoustasonic Player Telecaster Acoustic Electric Guitar,"Laurel, MD","$1,259.99",Excellent
119215392,https://media.guitarcenter.com/is/image/MMGS7/AMERICAN-JAZZMASTER-ACOUSTISONIC-Acoustic-Electric-Guitar/000000119215392-00-600x600.jpg,Used Fender AMERICAN JAZZMASTER ACOUSTISONIC Acoustic Electric Guitar,"Clearlake, TX","$1,579.99",Excellent
119209268,https://media.guitarcenter.com/is/image/MMGS7/CUSTOM-GS-SINKER-REDWOOD-W-INDIAN-ROSEWOOD-Acoustic-Electric-Guitar/000000119209268-00-600x600.jpg,Used Taylor CUSTOM GS SINKER REDWOOD W/INDIAN ROSEWOOD Acoustic Electric Guitar,"Jacksonville, FL","$6,299.99",Excellent
119212888,https://media.guitarcenter.com/is/image/MMGS7/SC-13e-Acoustic-Guitar/000000119212888-00-600x600.jpg,Used Martin SC-13e Acoustic Guitar,"Dayton, OH","$1,129.99",Excellent
119191967,https://media.guitarcenter.com/is/image/MMGS7/2020s-Acoustasonic-Jazzmaster-Acoustic-Electric-Guitar/000000119191967-00-600x600.jpg,Used Fender 2020s Acoustasonic Jazzmaster Acoustic Electric Guitar,"Westlake Village, CA","$1,299.99",Excellent
119203470,https://media.guitarcenter.com/is/image/MMGS7/TSE-701ACE-Acoustic-Electric-Guitar/000000119203470-00-600x600.jpg,Used Lag Guitars TSE-701ACE Acoustic Electric Guitar,"Beaumont, TX",$539.99,Excellent
119199754,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119199754-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Macon, GA","$1,199.99",Excellent
119199684,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119199684-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Goodlettsville, TN","$1,329.99",Excellent
119208246,https://media.guitarcenter.com/is/image/MMGS7/724CE-Walnut-Limited-Edition-V-Class-Grand-Auditorium-Acoustic-Electric-Guitar/000000119208246-00-600x600.jpg,Used Taylor 724CE Walnut Limited-Edition V-Class Grand Auditorium Acoustic Electric Guitar,"Appleton, WI","$2,699.99",Excellent
119205035,https://media.guitarcenter.com/is/image/MMGS7/T-Bucket-300CE-Acoustic-Electric-Guitar/000000119205035-00-600x600.jpg,Used Fender T Bucket 300CE Acoustic Electric Guitar,"Atlantic City, NJ",$399.99,Excellent
119185132,https://media.guitarcenter.com/is/image/MMGS7/MF610EOM-Acoustic-Electric-Guitar/000000119185132-00-600x600.jpg,Used Alvarez MF610EOM Acoustic Electric Guitar,"Westlake Village, CA",$499.99,Excellent
119201273,https://media.guitarcenter.com/is/image/MMGS7/Little-Lady-Acoustic-Electric-Guitar/000000119201273-00-600x600.jpg,Used Cole Clark Little Lady Acoustic Electric Guitar,"Bridgeton, MO","$1,129.99",Excellent
119195630,https://media.guitarcenter.com/is/image/MMGS7/GS-Mini-E-Koa-Plus-Acoustic-Electric-Guitar/000000119195630-00-600x600.jpg,Used Taylor GS Mini-E Koa Plus Acoustic Electric Guitar,"Carle Place, NY",$949.99,Excellent
119186796,https://media.guitarcenter.com/is/image/MMGS7/AD27E-Flametop-Acoustic-Electric-Guitar/000000119186796-00-600x600.jpg,Used Taylor AD27E Flametop Acoustic Electric Guitar,"Bridgeton, MO","$1,349.99",Excellent
119180622,https://media.guitarcenter.com/is/image/MMGS7/Gt-811e-Grand-Theater-Acoustic-Electric-Guitar/000000119180622-00-600x600.jpg,Used Taylor Gt 811e Grand Theater Acoustic Electric Guitar,"Houston, TX","$2,499.99",Excellent
119166948,https://media.guitarcenter.com/is/image/MMGS7/Used-2021-Juicy-Guitars-Acoustic-Second-Edition-Tobacco-Burst-Acoustic-Guitar/000000119166948-00-600x600.jpg,Used Used 2021 Juicy Guitars Acoustic Second Edition Tobacco Burst Acoustic Guitar,"Lake Forest, CA",$699.99,Excellent
119183596,https://media.guitarcenter.com/is/image/MMGS7/OM-03BH-Acoustic-Guitar/000000119183596-00-600x600.jpg,Used Larrivee OM-03BH Acoustic Guitar,"Commack, NY","$1,759.99",Excellent
119184039,https://media.guitarcenter.com/is/image/MMGS7/1990s-Acoustic-electric-Acoustic-Electric-Guitar/000000119184039-00-600x600.jpg,Used Alvarez 1990s Acoustic/electric Acoustic Electric Guitar,"North Attleboro, MA",$809.99,Excellent
119180816,https://media.guitarcenter.com/is/image/MMGS7/Tsp138Ctb-Acoustic-Electric-Guitar/000000119180816-00-600x600.jpg,Used Takamine Tsp138Ctb Acoustic Electric Guitar,"Hallandale, FL","$1,199.99",Excellent
119180777,https://media.guitarcenter.com/is/image/MMGS7/Oregon-Concert-Blue-Eyes-Myrtlewood-Ce-Acoustic-Electric-Guitar/000000119180777-00-600x600.jpg,Used Breedlove Oregon Concert Blue Eyes Myrtlewood Ce Acoustic Electric Guitar,"Naperville, IL","$2,299.99",Excellent
119178106,https://media.guitarcenter.com/is/image/MMGS7/00012E-Acoustic-Electric-Guitar/000000119178106-00-600x600.jpg,Used Martin 00012E Acoustic Electric Guitar,"Maple Grove, MN",$909.99,Excellent
119160544,https://media.guitarcenter.com/is/image/MMGS7/AEG62-Acoustic-Electric-Guitar/000000119160544-00-600x600.jpg,Used Ibanez AEG62 Acoustic Electric Guitar,"Concord, CA",$219.99,Excellent
119172996,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Jazzmaster-Acoustic-Guitar/000000119172996-00-600x600.jpg,Used Fender American Acoustasonic Jazzmaster Acoustic Guitar,"Fort Worth, TX","$1,619.99",Excellent
119167603,https://media.guitarcenter.com/is/image/MMGS7/GT-Urban-Ash-Acoustic-Guitar/000000119167603-00-600x600.jpg,Used Taylor GT Urban Ash Acoustic Guitar,"Coconut Creek, FL",$949.99,Excellent
119162917,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119162917-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Huntsville, AL","$1,099.99",Excellent
119162719,https://media.guitarcenter.com/is/image/MMGS7/CUSTOM-414CE-V-Class-SPECIAL-EDITION-Grand-Auditorium-Acoustic-Electric-Guitar/000000119162719-00-600x600.jpg,Used Taylor CUSTOM 414CE V-Class SPECIAL EDITION Grand Auditorium Acoustic Electric Guitar,"Chico, CA","$2,159.99",Excellent
119162840,https://media.guitarcenter.com/is/image/MMGS7/Tonare-TX20E-Acoustic-Electric-Guitar/000000119162840-00-600x600.jpg,Used PRS Tonare TX20E Acoustic Electric Guitar,"Winter Park, FL",$499.99,Excellent
119174715,https://media.guitarcenter.com/is/image/MMGS7/BTSC56SCE-D-Acoustic-Electric-Guitar/000000119174715-00-600x600.jpg,Used Washburn BTSC56SCE-D Acoustic Electric Guitar,"Evansville, IN",$449.99,Excellent
119167919,https://media.guitarcenter.com/is/image/MMGS7/DCPA4-Acoustic-Electric-Guitar/000000119167919-00-600x600.jpg,Used Martin DCPA4 Acoustic Electric Guitar,"Oxford Valley, PA","$1,039.99",Excellent
119160436,https://media.guitarcenter.com/is/image/MMGS7/Used-Crossroads-C-D-80S-Natural-Acoustic-Guitar/000000119160436-00-600x600.jpg,Used Used Crossroads C-D-80S Natural Acoustic Guitar,"Knoxville, TN",$299.99,Excellent
119155922,https://media.guitarcenter.com/is/image/MMGS7/2020-Acoustasonic-Player-Stratocaster-Acoustic-Electric-Guitar/000000119155922-00-600x600.jpg,Used Fender 2020 Acoustasonic Player Stratocaster Acoustic Electric Guitar,"San Jose, CA","$1,079.99",Excellent
119162276,https://media.guitarcenter.com/is/image/MMGS7/Organic-Collection-Artista-Concert-CE-Acoustic-Electric-Guitar/000000119162276-00-600x600.jpg,Used Breedlove Organic Collection Artista Concert CE Acoustic Electric Guitar,"Villa Park, IL",$599.99,Excellent
119154986,https://media.guitarcenter.com/is/image/MMGS7/322E-Acoustic-Electric-Guitar/000000119154986-00-600x600.jpg,Used Taylor 322E Acoustic Electric Guitar,"College Station, TX","$1,619.99",Excellent
119149143,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119149143-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Carle Place, NY","$1,299.99",Excellent
119154267,https://media.guitarcenter.com/is/image/MMGS7/Used-R.-TAYLOR-STYLE-1-Natural-Acoustic-Guitar/000000119154267-00-600x600.jpg,Used Used R. TAYLOR STYLE 1 Natural Acoustic Guitar,"Allentown, PA","$3,779.99",Excellent
119159516,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119159516-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Davenport, IA","$1,439.99",Excellent
119148157,https://media.guitarcenter.com/is/image/MMGS7/214CE-Deluxe-Acoustic-Electric-Guitar/000000119148157-00-600x600.jpg,Used Taylor 214CE Deluxe Acoustic Electric Guitar,"Ft Collins, CO","$1,229.99",Excellent
119131837,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Stratocaster-Acoustic-Electric-Guitar/000000119131837-00-600x600.jpg,Used Fender American Acoustasonic Stratocaster Acoustic Electric Guitar,"Las Vegas, NV","$1,199.99",Excellent
119131839,https://media.guitarcenter.com/is/image/MMGS7/ZAD80CE-Acoustic-Electric-Guitar/000000119131839-00-600x600.jpg,Used Zager ZAD80CE Acoustic Electric Guitar,"Fayetteville, GA","$1,299.99",Excellent
119142508,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Player-Telecaster-Acoustic-Electric-Guitar/000000119142508-00-600x600.jpg,Used Fender Acoustasonic Player Telecaster Acoustic Electric Guitar,"Clearlake, TX",$899.99,Excellent
119126784,https://media.guitarcenter.com/is/image/MMGS7/Used-Lava-Me-Lava-Me-3-Gray-Acoustic-Electric-Guitar/000000119126784-00-600x600.jpg,Used Used Lava Me Lava Me 3 Gray Acoustic Electric Guitar,"Palm Desert, CA",$899.99,Excellent
119141769,https://media.guitarcenter.com/is/image/MMGS7/D56SW-Acoustic-Guitar/000000119141769-00-600x600.jpg,Used Washburn D56SW Acoustic Guitar,"Warwick, RI",$539.99,Excellent
119122676,https://media.guitarcenter.com/is/image/MMGS7/240CE-Acoustic-Guitar/000000119122676-00-600x600.jpg,Used Guild 240CE Acoustic Guitar,"Dublin, CA",$299.99,Excellent
119120215,https://media.guitarcenter.com/is/image/MMGS7/SS-OMVINE-16-Acoustic-Guitar/000000119120215-00-600x600.jpg,Used Martin SS-OMVINE-16 Acoustic Guitar,"Roseville, CA","$7,739.99",Excellent
119143232,https://media.guitarcenter.com/is/image/MMGS7/414CE-CUSTOM-Acoustic-Electric-Guitar/000000119143232-00-600x600.jpg,Used Taylor 414CE CUSTOM Acoustic Electric Guitar,"Bridgeton, MO","$2,199.99",Excellent
119139281,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Jazzmaster-Acoustic-Electric-Guitar/000000119139281-00-600x600.jpg,Used Fender Acoustasonic Jazzmaster Acoustic Electric Guitar,"Scranton, PA","$1,699.99",Excellent
119128562,https://media.guitarcenter.com/is/image/MMGS7/Used-AVIAN-SKYLARK-GLOSS-NATURAL-Acoustic-Electric-Guitar/000000119128562-00-600x600.jpg,Used Used AVIAN SKYLARK GLOSS NATURAL Acoustic Electric Guitar,"Sugar Land, TX","$1,199.99",Excellent
119127018,https://media.guitarcenter.com/is/image/MMGS7/1934-Reissue-Jumbo-Flattop-Acoustic-Guitar/000000119127018-00-600x600.jpg,Used Gibson 1934 Reissue Jumbo Flattop Acoustic Guitar,"La Mesa, CA","$3,599.99",Excellent
119132645,https://media.guitarcenter.com/is/image/MMGS7/OM-120-Acoustic-Electric-Guitar/000000119132645-00-600x600.jpg,Used Audio Guild OM-120 Acoustic Electric Guitar,"Rockville, MD",$549.99,Excellent
119131713,https://media.guitarcenter.com/is/image/MMGS7/612-C-Acoustic-Guitar/000000119131713-00-600x600.jpg,Used Taylor 612-C Acoustic Guitar,"Bridgeton, MO","$2,299.99",Excellent
119108375,https://media.guitarcenter.com/is/image/MMGS7/2022-D-03-Bhilwara-LR-Baggs-Anthem-Acoustic-Electric-Guitar/000000119108375-00-600x600.jpg,Used Larrivee 2022 D-03 Bhilwara LR Baggs Anthem Acoustic Electric Guitar,"Dublin, CA","$1,999.99",Excellent
119121298,https://media.guitarcenter.com/is/image/MMGS7/P-250E-Acoustic-Guitar/000000119121298-00-600x600.jpg,Used Guild P-250E Acoustic Guitar,"N. Fort Worth, TX",$449.99,Excellent
119121137,https://media.guitarcenter.com/is/image/MMGS7/Paramount-PM-1-Standard-Dreadnought-Acoustic-Electric-Guitar/000000119121137-00-600x600.jpg,Used Fender Paramount PM-1 Standard Dreadnought Acoustic Electric Guitar,"Albuquerque, NM",$319.99,Excellent
119117640,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Stratocaster-Acoustic-Electric-Guitar/000000119117640-00-600x600.jpg,Used Fender American Acoustasonic Stratocaster Acoustic Electric Guitar,"Hallandale, FL","$1,369.99",Excellent
119104077,https://media.guitarcenter.com/is/image/MMGS7/GT-WB-Acoustic-Guitar/000000119104077-00-600x600.jpg,Used Gold Tone GT-WB Acoustic Guitar,"Eugene, OR",$429.99,Excellent
119113278,https://media.guitarcenter.com/is/image/MMGS7/ABT-Acoustic-Guitar/000000119113278-00-600x600.jpg,Used Alvarez ABT Acoustic Guitar,"Gainesville, FL",$409.99,Excellent
119123801,https://media.guitarcenter.com/is/image/MMGS7/Dnce-fltd-Acoustic-Guitar/000000119123801-00-600x600.jpg,Used Taylor Dnce-fltd Acoustic Guitar,"Detroit, MI","$2,299.99",Excellent
119111815,https://media.guitarcenter.com/is/image/MMGS7/D26S-Acoustic-Guitar/000000119111815-00-600x600.jpg,Used Washburn D26S Acoustic Guitar,"Pueblo, CO",$469.99,Excellent
119107201,https://media.guitarcenter.com/is/image/MMGS7/ZAD-50CEN-Acoustic-Guitar/000000119107201-00-600x600.jpg,Used Zager ZAD-50CEN Acoustic Guitar,"San Marcos, CA",$599.99,Excellent
119097171,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119097171-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Winter Park, FL","$1,299.99",Excellent
119106981,https://media.guitarcenter.com/is/image/MMGS7/Me-3-38-Acoustic-Guitar/000000119106981-00-600x600.jpg,Used LAVA MUSIC Me 3 38' Acoustic Guitar,"Indianapolis, IN",$699.99,Excellent
119104841,https://media.guitarcenter.com/is/image/MMGS7/Artsta-CN-Sable-CE-Acoustic-Electric-Guitar/000000119104841-00-600x600.jpg,Used Breedlove Artsta CN Sable CE Acoustic Electric Guitar,"Southington, CT",$999.99,Excellent
119076484,https://media.guitarcenter.com/is/image/MMGS7/Travel-E-Acoustic-Electric-Guitar/000000119076484-00-600x600.jpg,Used Zager Travel E Acoustic Electric Guitar,"Delray Beach, FL",$399.99,Excellent
119086712,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Stratocaster-Acoustic-Electric-Guitar/000000119086712-00-600x600.jpg,Used Fender American Acoustasonic Stratocaster Acoustic Electric Guitar,"N. Fayetteville, AR",$999.99,Excellent
119081302,https://media.guitarcenter.com/is/image/MMGS7/Used-OMB-OMB-Natural-Acoustic-Electric-Guitar/000000119081302-00-600x600.jpg,Used Used OMB OMB Natural Acoustic Electric Guitar,"Kansas City, MO",$449.99,Excellent
119084166,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Stratocaster-Exotic-Cocobolo-Acoustic-Electric-Guitar/000000119084166-00-600x600.jpg,Used Fender Acoustasonic Stratocaster Exotic Cocobolo Acoustic Electric Guitar,"Clearlake, TX","$2,499.99",Excellent
119065670,https://media.guitarcenter.com/is/image/MMGS7/Pursuit-Concert-Acoustic-Electric-Guitar/000000119065670-00-600x600.jpg,Used Breedlove Pursuit Concert Acoustic Electric Guitar,"Modesto, CA",$349.99,Excellent
119074301,https://media.guitarcenter.com/is/image/MMGS7/DY70CE-Yairi-Masterworks-Acoustic-Electric-Guitar/000000119074301-00-600x600.jpg,Used Alvarez DY70CE Yairi Masterworks Acoustic Electric Guitar,"Birmingham, AL","$1,599.99",Excellent
119086778,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Jazzmaster-Acoustic-Electric-Guitar/000000119086778-00-600x600.jpg,Used Fender American Acoustasonic Jazzmaster Acoustic Electric Guitar,"Algonquin, IL","$1,449.99",Excellent
119077378,https://media.guitarcenter.com/is/image/MMGS7/Jeff-Bridges-Organic-Collection-Acoustic-Electric-Guitar/000000119077378-00-600x600.jpg,Used Breedlove Jeff Bridges Organic Collection Acoustic Electric Guitar,"Arlington, TX",$379.99,Excellent
119064629,https://media.guitarcenter.com/is/image/MMGS7/Used-Martin-Co-000JR-SHAWN-MENDES-Natural-Acoustic-Electric-Guitar/000000119064629-00-600x600.jpg,Used Used Martin Co 000JR SHAWN MENDES Natural Acoustic Electric Guitar,"Oxnard, CA",$649.99,Excellent
